Time	inactive.TCR1	inactive.TCR2	inactive.TCR3	inactive.TCR4	inactive.TCR5	inactive.TCR6	inactive.TCR7	inactive.TCR8	inactive.TCR9	inactive.TCR10	inactive.TCR11	inactive.TCR12	inactive.TCR13	inactive.TCR14	inactive.TCR15	inactive.TCR16	inactive.TCR17	inactive.TCR18	inactive.TCR19	inactive.TCR20	inactive.TCR21	inactive.TCR22	inactive.TCR23	inactive.TCR24	inactive.TCR25	inactive.TCR26	inactive.TCR27	inactive.TCR28	inactive.TCR29	inactive.TCR30	inactive.TCR31	inactive.TCR32	inactive.TCR33	inactive.TCR34	inactive.TCR35	inactive.TCR36	inactive.TCR37	inactive.TCR38	inactive.TCR39	inactive.TCR40	inactive.TCR41	inactive.TCR42	inactive.TCR43	inactive.TCR44	inactive.TCR45	inactive.TCR46	inactive.TCR47	inactive.TCR48	inactive.TCR49	inactive.TCR50
1380	0	3	0	0	2	0	0	2	0	4	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	5	6	0	3	3	1	3	2	0	0	0	3	0	0	0	0	1	2	2	0	4	0	3	3
1381	0	3	0	0	2	0	0	2	0	5	1	2	0	4	2	1	2	0	2	3	0	1	0	0	4	2	6	8	0	4	4	1	3	2	0	0	0	4	0	0	0	0	1	2	2	0	5	0	3	4
1382	0	3	0	0	2	0	0	2	0	6	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	7	10	0	5	5	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	6	0	3	5
1383	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	8	11	0	6	6	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	6
1384	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	9	12	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1385	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	13	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1386	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	11	14	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1387	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	15	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1388	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	16	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1389	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	16	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1390	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	16	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1391	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	16	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1392	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	15	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1393	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	14	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1394	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	13	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	7	0	3	7
1395	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	12	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	6	0	3	7
1396	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	12	11	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	5	0	3	7
1397	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	11	10	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	4	0	3	7
1398	0	3	0	0	2	0	0	2	0	7	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	9	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1399	0	3	0	0	2	0	0	2	0	6	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	8	0	7	7	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1400	0	3	0	0	2	0	0	2	0	5	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	7	0	7	6	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1401	0	3	0	0	2	0	0	2	0	4	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	6	0	7	5	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1402	0	3	0	0	2	0	0	2	0	3	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	5	0	7	4	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1403	0	3	0	0	2	0	0	2	0	3	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	4	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1404	0	3	0	0	2	0	0	2	0	3	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1405	0	3	0	0	2	0	0	2	0	3	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1406	0	3	0	0	2	0	0	2	0	3	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1407	0	3	0	0	2	0	0	2	0	3	1	2	0	5	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1408	0	3	0	0	2	0	0	2	0	3	1	2	0	4	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1409	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1410	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1411	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1412	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1413	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	4	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1414	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	7
1415	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	6
1416	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	5
1417	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	4
1418	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1419	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1420	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	7	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1421	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	6	3	1	3	2	0	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1422	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	5	3	1	3	2	1	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1423	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	4	3	1	3	2	2	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1424	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	3	3	1	3	2	3	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1425	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	3	3	1	3	2	4	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1426	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	10	3	0	3	3	1	3	2	5	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1427	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	9	3	0	3	3	1	3	2	6	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1428	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	8	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1429	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	7	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1430	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	6	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1431	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	5	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1432	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	4	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1433	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1434	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1435	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1436	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1437	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	7	0	0	5	0	0	0	0	1	2	2	0	3	0	3	3
1438	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	7	0	0	4	0	0	0	0	1	2	2	0	3	0	3	3
1439	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	7	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1440	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	6	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1441	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	5	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1442	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	3	2	4	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1443	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1444	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1445	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1446	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1447	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1448	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	3	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1449	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	2	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1450	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	2	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1451	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	2	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1452	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	2	2	3	3	0	3	3	1	2	2	3	0	0	3	0	0	0	0	1	2	2	0	3	0	3	3
1453	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	2	2	3	3	0	3	3	1	2	2	3	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1454	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	2	2	3	3	0	3	3	1	2	2	3	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1455	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	2	2	3	3	0	3	3	1	2	2	3	0	0	2	0	0	0	0	1	2	2	0	3	0	2	3
1456	0	3	0	0	2	0	0	2	0	3	1	2	0	3	2	1	2	0	2	3	0	1	0	0	2	2	3	3	0	3	3	1	2	2	3	0	0	2	0	0	0	0	1	2	2	0	3	0	2	3
1457	0	3	0	0	2	1	0	3	0	3	1	2	0	3	2	1	2	1	2	3	0	1	0	0	2	2	3	3	1	3	3	1	2	2	3	0	0	2	0	0	0	0	1	2	2	0	3	0	2	3
1458	0	3	0	0	3	2	0	4	0	3	1	2	0	3	2	2	2	2	3	3	0	1	0	0	2	2	3	3	3	3	3	1	2	2	4	0	0	2	0	0	0	0	1	2	2	0	3	0	3	4
1459	0	3	1	1	4	3	0	5	1	3	1	2	1	3	2	3	2	3	4	3	0	1	0	1	2	2	3	3	5	3	3	1	2	2	5	0	0	2	0	0	0	0	1	2	2	0	3	0	4	5
1460	0	3	2	1	5	4	0	6	2	3	1	2	2	3	2	4	3	4	6	3	0	1	0	2	2	2	3	3	7	3	3	1	2	3	6	0	0	2	0	0	0	0	1	2	2	0	3	0	5	6
1461	0	3	2	2	6	5	0	7	3	3	1	2	3	3	2	5	4	5	8	3	0	1	0	3	2	2	3	3	9	3	3	1	2	4	7	0	0	2	0	0	0	0	1	2	2	0	3	0	5	7
1462	0	3	2	3	7	6	0	8	4	3	1	2	4	3	2	6	4	6	9	3	0	1	0	4	2	2	3	3	10	3	3	1	2	5	8	0	0	2	0	0	0	0	1	2	2	0	3	0	5	8
1463	0	3	2	4	8	6	0	9	5	3	1	2	5	3	2	6	4	7	10	3	0	1	0	5	2	2	3	3	11	3	3	1	2	6	9	0	0	2	0	0	0	0	1	2	2	0	3	0	5	9
1464	0	3	2	5	8	6	0	10	5	3	1	2	6	3	2	6	4	8	11	3	0	1	0	6	2	2	3	3	12	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	5	10
1465	0	3	2	5	8	6	0	11	5	3	1	2	6	3	2	6	4	9	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	11	0	0	2	0	0	0	0	1	2	2	0	3	0	5	11
1466	0	3	2	5	8	6	0	12	5	3	1	2	6	3	2	6	4	10	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	11	0	0	2	0	0	0	0	1	2	2	0	3	0	4	12
1467	0	3	2	5	8	6	0	12	5	3	1	2	6	3	2	6	4	10	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	11	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1468	0	3	2	5	8	6	0	12	5	3	1	2	6	3	2	6	4	10	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	11	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1469	0	3	2	5	8	6	0	12	5	3	1	2	6	3	2	5	4	10	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	11	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1470	0	3	2	5	8	6	0	12	5	3	1	2	6	3	2	4	4	10	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	11	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1471	0	3	2	5	8	5	0	12	5	3	1	2	6	3	2	3	4	10	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	11	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1472	0	3	2	5	8	4	0	12	5	3	1	2	6	3	2	3	4	9	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	11	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1473	0	3	2	5	8	3	0	12	5	3	1	2	6	3	2	3	4	8	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1474	0	3	2	5	8	3	0	12	5	3	1	2	6	3	2	3	4	7	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1475	0	3	2	5	8	3	0	11	5	3	1	2	6	3	2	3	4	6	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1476	0	3	2	5	8	3	0	10	5	3	1	2	6	3	2	3	4	5	12	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1477	0	3	2	5	8	3	0	10	5	3	1	2	6	3	2	3	4	4	11	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1478	0	3	2	5	8	3	0	10	5	3	1	2	6	3	2	3	4	3	10	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1479	0	3	2	5	8	3	0	10	5	3	1	2	6	3	2	3	4	3	10	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	12
1480	0	3	2	5	8	3	0	10	5	3	1	2	6	3	2	3	4	3	10	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	11
1481	0	3	2	5	8	3	0	10	5	3	1	2	6	3	2	3	4	3	10	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1482	0	3	2	5	8	3	0	10	5	3	1	2	6	3	2	3	4	3	10	3	0	1	0	6	2	2	3	3	13	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1483	0	3	2	4	8	3	0	10	5	3	1	2	6	3	2	3	4	3	10	3	0	1	0	6	2	2	3	3	12	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1484	0	3	2	3	8	3	0	10	5	3	1	2	6	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	11	3	3	1	2	6	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1485	0	3	2	3	8	3	0	10	5	3	1	2	6	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	10	3	3	1	2	5	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1486	0	3	2	3	7	3	0	10	5	3	1	2	6	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	10	3	3	1	2	4	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1487	0	3	2	3	6	3	0	10	5	3	1	2	5	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	10	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1488	0	3	2	3	5	3	0	10	5	3	1	2	4	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	10	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1489	0	3	2	3	4	3	0	10	5	3	1	2	3	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	10	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1490	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	10	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	10
1491	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	10	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	9
1492	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	10	3	0	1	0	6	2	2	3	3	9	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	8
1493	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	9	3	0	1	0	6	2	2	3	3	8	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	7
1494	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	8	3	0	1	0	6	2	2	3	3	7	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	6
1495	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	7	3	0	1	0	6	2	2	3	3	6	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	5
1496	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	6	3	0	1	0	6	2	2	3	3	5	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	4
1497	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	5	3	0	1	0	6	2	2	3	3	4	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1498	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	4	3	0	1	0	6	2	2	3	3	3	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1499	0	3	2	3	3	3	0	10	5	3	1	2	3	3	2	3	3	3	3	3	0	1	0	6	2	2	3	3	3	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1500	0	3	2	3	3	3	0	10	4	3	1	2	3	3	2	3	3	3	3	3	0	1	0	6	2	2	3	3	3	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1501	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	3	3	3	3	3	0	1	0	6	2	2	3	3	3	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1502	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	3	3	3	3	3	0	1	0	6	2	2	3	3	3	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1503	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	3	3	3	3	3	0	1	0	6	2	2	3	3	3	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1504	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	3	3	3	3	3	0	1	0	6	2	2	3	3	3	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1505	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	3	3	3	3	3	0	1	0	6	2	2	3	3	2	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1506	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	3	3	3	3	3	0	1	0	6	2	2	3	3	2	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1507	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	2	3	3	3	3	0	1	0	6	2	2	3	3	2	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1508	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	2	3	3	3	3	0	1	0	6	2	2	3	3	2	3	3	1	2	3	10	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1509	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	2	3	3	3	3	0	1	0	6	2	2	3	3	2	3	3	1	2	3	9	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
1510	0	3	2	3	3	3	0	10	3	3	1	2	3	3	2	2	3	3	3	3	0	1	0	6	2	2	3	3	2	3	3	1	2	3	8	0	0	2	0	0	0	0	1	2	2	0	3	0	3	3
